accuracy,loss,val_accuracy,val_loss,learning_rate
0.7009615302085876,0.963810920715332,0.6945454478263855,0.9929218292236328,0.0001250000059371814
0.7137820720672607,0.9524463415145874,0.6854545474052429,0.9830124974250793,0.0001250000059371814
0.7246794700622559,0.9491515159606934,0.6800000071525574,1.0127527713775635,0.0001250000059371814
0.7237179279327393,0.937572717666626,0.6890909075737,0.9810420274734497,0.0001250000059371814
0.723397433757782,0.9381888508796692,0.6909090876579285,1.0131008625030518,0.0001250000059371814
0.7256410121917725,0.9204859137535095,0.6909090876579285,1.0145072937011719,0.0001250000059371814
0.718589723110199,0.9388796091079712,0.6872727274894714,1.00381338596344,0.0001250000059371814
0.7253205180168152,0.9461186528205872,0.7090908885002136,0.9791191220283508,0.0001250000059371814
0.7137820720672607,0.9351969957351685,0.699999988079071,0.9922366738319397,0.0001250000059371814
0.7227563858032227,0.922354519367218,0.7109090685844421,0.9652035236358643,0.0001250000059371814
